"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2070/2071",2071,123,123,100,7.04614867130238,38037.3485926166,0
"2071/2072",2072,123,123,100,11.7297376315052,35592.9852306023,0
"2072/2073",2073,123,123,100,6.04253835766468,36264.8053146787,0
"2073/2074",2074,123,123,100,12.246024515579,34625.9674968719,0
"2074/2075",2075,123,123,100,11.8656632661394,34059.0775494576,0
"2075/2076",2076,123,123,100,12.0486858621358,35038.4013357963,0
"2076/2077",2077,123,123,100,3.0018281657924,36717.3648159988,0
"2077/2078",2078,123,123,100,6.95515019213474,37567.0415670928,0
"2078/2079",2079,123,123,100,6.9917302628545,35626.3470055889,0
"2079/2080",2080,123,123,100,7.87998076672989,36625.7983012013,0
"2080/2081",2081,123,123,100,6.0350840306038,36693.4731014557,0
"2081/2082",2082,123,123,100,8.46978799636281,34857.5959052183,0
"2082/2083",2083,123,123,100,4.96023190830351,36194.648493547,0
"2083/2084",2084,123,123,100,7.02465592493502,36788.250099631,0
"2084/2085",2085,123,123,100,6.98000890727792,36425.5787251871,0
"2085/2086",2086,123,123,100,7.02479955026524,36402.9951514248,0
"2086/2087",2087,123,123,100,3.69121815666415,38054.8598328065,1
"2087/2088",2088,123,123,100,8.75902199484028,35083.7649895679,0
"2088/2089",2089,123,123,100,9.07188802613166,36633.1007074099,0
"2089/2090",2090,123,123,100,12.2297839692413,35830.7585701998,0
"2090/2091",2091,123,123,100,4.89502614288733,36854.2415106632,0
"2091/2092",2092,123,123,100,3.99303283569532,35995.0651316382,0
"2092/2093",2093,123,123,100,9.27106018531185,36361.3003076073,0
"2093/2094",2094,123,123,100,6.04759465798452,39300.5939218681,0
"2094/2095",2095,123,123,100,3.96514082729129,38568.5952799134,0
"2095/2096",2096,123,123,100,6.5336183730069,36156.8174647205,0
"2096/2097",2097,123,123,100,6.00838996961932,35594.8684879635,0
"2097/2098",2098,123,123,100,4.75180385322858,37506.7215669528,0
"2098/2099",2099,123,123,100,5.03821462103747,37593.0486518294,0
"2099/2100",2100,123,123,100,9.05352422649196,35795.6879601814,0
"2100/2101",2101,123,123,100,4.96065442564679,38377.1524796803,0
