"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2071/2072",2072,123,123,100,32.8308077336656,26817.2941855416,0
"2072/2073",2073,123,123,100,28.5510805688168,27572.4996669162,3
"2073/2074",2074,123,123,100,33.4937729714738,27041.1259904755,3
"2074/2075",2075,123,123,100,39.8438459877793,25164.7506561633,0
"2075/2076",2076,123,123,100,36.7193923564269,26068.992888039,0
"2076/2077",2077,123,123,100,27.7984044475475,28505.1058660597,0
"2077/2078",2078,123,123,100,26.6029669232976,29958.6289808396,0
"2078/2079",2079,123,123,100,34.3679074086326,26824.2731186002,0
"2079/2080",2080,123,123,100,29.9007960371564,28252.18541204,0
"2080/2081",2081,123,123,100,27.7376701807707,28429.3068387099,3
"2081/2082",2082,123,123,100,33.8021384462099,26204.9210842419,0
"2082/2083",2083,123,123,100,30.8192527691858,27532.11230083,2
"2083/2084",2084,123,123,100,29.8958380786116,28378.1614583004,0
"2084/2085",2085,123,123,100,24.7959462376225,28727.3773323353,0
"2085/2086",2086,123,123,100,26.346575007668,28751.4907363504,3
"2086/2087",2087,123,123,100,23.1562800148822,30058.85454165,5
"2087/2088",2088,123,123,100,26.5958270652209,27128.3182130028,7
"2088/2089",2089,123,123,100,33.1633987409114,28042.1670181416,0
"2089/2090",2090,123,123,100,34.4141694859363,27274.0746557321,0
"2090/2091",2091,123,123,100,28.5828764681619,28517.7231759224,0
"2091/2092",2092,123,123,100,37.2225372914304,26953.402564276,0
"2092/2093",2093,123,123,100,28.5821007241479,28094.9770490434,5
"2093/2094",2094,123,123,100,21.0370092590856,31402.0741659943,0
"2094/2095",2095,123,123,100,23.1960704792732,29946.0856930278,0
"2095/2096",2096,123,123,100,29.7490102142192,28332.7551598139,0
"2096/2097",2097,123,123,100,35.1329674701365,26490.7762119286,0
"2097/2098",2098,123,123,100,22.8202226521807,29158.5942640007,0
"2098/2099",2099,123,123,100,27.0450640836061,28799.6621362772,0
"2099/2100",2100,123,123,100,28.2645038791024,27342.3551576808,0
"2100/2101",2101,123,123,100,22.2178890800774,30119.2148953844,0
